barcode,in_tissue,array_row,array_col,pxl_row,pxl_col
SYNTH-16-3-1-Topic-9-Cell-3,1,16.0,3.0,1562.6159247908558,303.28089227046326
SYNTH-16-3-1-Topic-9-Cell-4,1,16.0,3.0,1636.4754307315513,327.96503089481223
SYNTH-16-3-1-Topic-9-Cell-5,1,16.0,3.0,1590.755767148638,247.73901239302432
SYNTH-16-3-1-Topic-9-Cell-6,1,16.0,3.0,1568.1523766524972,350.0655791981769
SYNTH-16-4-1-Topic-7-Cell-1,1,16.0,4.0,1600.0,400.0
SYNTH-16-4-1-Topic-7-Cell-2,1,16.0,4.0,1619.6357488094313,378.5655098336136
SYNTH-16-4-1-Topic-7-Cell-3,1,16.0,4.0,1559.0477974329642,403.59403741055417
SYNTH-16-4-1-Topic-7-Cell-4,1,16.0,4.0,1639.9568324127756,430.6341564848351
SYNTH-16-4-1-Topic-8-Cell-5,1,16.0,4.0,1589.8734502809575,342.75095642032295
SYNTH-16-5-1-Topic-0-Cell-1,1,16.0,5.0,1600.0,500.0
SYNTH-16-5-1-Topic-8-Cell-2,1,16.0,5.0,1617.924904260718,480.4330770454125
SYNTH-16-5-1-Topic-8-Cell-3,1,16.0,5.0,1562.6159247908558,503.28089227046326
SYNTH-16-5-1-Topic-8-Cell-4,1,16.0,5.0,1636.4754307315513,527.9650308948122
SYNTH-16-5-1-Topic-8-Cell-5,1,16.0,5.0,1590.755767148638,447.7390123930243
SYNTH-16-5-1-Topic-8-Cell-6,1,16.0,5.0,1568.1523766524972,550.0655791981769
SYNTH-16-6-1-Topic-0-Cell-1,1,16.0,6.0,1600.0,600.0
SYNTH-16-6-1-Topic-7-Cell-2,1,16.0,6.0,1619.6357488094313,578.5655098336136
SYNTH-16-6-1-Topic-7-Cell-3,1,16.0,6.0,1559.0477974329642,603.5940374105542
SYNTH-16-6-1-Topic-9-Cell-4,1,16.0,6.0,1639.9568324127756,630.6341564848351
SYNTH-16-6-1-Topic-10-Cell-5,1,16.0,6.0,1589.8734502809575,542.750956420323
SYNTH-16-7-1-Topic-8-Cell-1,1,16.0,7.0,1600.0,700.0
SYNTH-16-7-1-Topic-8-Cell-2,1,16.0,7.0,1621.9534345634995,676.0355114624546
SYNTH-16-7-1-Topic-8-Cell-3,1,16.0,7.0,1554.2140456158832,704.0182559818381
SYNTH-16-7-1-Topic-8-Cell-4,1,16.0,7.0,1644.6730967202666,734.2500281667286
SYNTH-16-8-1-Topic-1-Cell-1,1,16.0,8.0,1600.0,800.0
SYNTH-16-8-1-Topic-6-Cell-2,1,16.0,8.0,1619.6357488094313,778.5655098336136
SYNTH-16-8-1-Topic-6-Cell-3,1,16.0,8.0,1559.0477974329642,803.5940374105542
SYNTH-16-8-1-Topic-7-Cell-4,1,16.0,8.0,1639.9568324127756,830.6341564848351
SYNTH-16-8-1-Topic-8-Cell-5,1,16.0,8.0,1589.8734502809575,742.750956420323
SYNTH-16-9-1-Topic-0-Cell-1,1,16.0,9.0,1600.0,900.0
SYNTH-16-9-1-Topic-0-Cell-2,1,16.0,9.0,1619.6357488094313,878.5655098336136
SYNTH-16-9-1-Topic-8-Cell-3,1,16.0,9.0,1559.0477974329642,903.5940374105542
SYNTH-16-9-1-Topic-8-Cell-4,1,16.0,9.0,1639.9568324127756,930.6341564848351
SYNTH-16-9-1-Topic-8-Cell-5,1,16.0,9.0,1589.8734502809575,842.750956420323
SYNTH-16-10-1-Topic-0-Cell-1,1,16.0,10.0,1600.0,1000.0
SYNTH-16-10-1-Topic-0-Cell-2,1,16.0,10.0,1617.924904260718,980.4330770454125
SYNTH-16-10-1-Topic-7-Cell-3,1,16.0,10.0,1562.6159247908558,1003.2808922704633
SYNTH-16-10-1-Topic-8-Cell-4,1,16.0,10.0,1636.4754307315513,1027.9650308948123
SYNTH-16-10-1-Topic-8-Cell-5,1,16.0,10.0,1590.755767148638,947.7390123930243
SYNTH-16-10-1-Topic-10-Cell-6,1,16.0,10.0,1568.1523766524972,1050.065579198177
SYNTH-16-11-1-Topic-0-Cell-1,1,16.0,11.0,1600.0,1100.0
SYNTH-16-11-1-Topic-8-Cell-2,1,16.0,11.0,1621.9534345634995,1076.0355114624547
SYNTH-16-11-1-Topic-8-Cell-3,1,16.0,11.0,1554.2140456158832,1104.0182559818381
SYNTH-16-11-1-Topic-8-Cell-4,1,16.0,11.0,1644.6730967202666,1134.2500281667287
SYNTH-16-12-1-Topic-0-Cell-1,1,16.0,12.0,1600.0,1200.0
SYNTH-16-12-1-Topic-0-Cell-2,1,16.0,12.0,1617.924904260718,1180.4330770454126
SYNTH-16-12-1-Topic-8-Cell-3,1,16.0,12.0,1562.6159247908558,1203.2808922704633
SYNTH-16-12-1-Topic-8-Cell-4,1,16.0,12.0,1636.4754307315513,1227.9650308948123
SYNTH-16-12-1-Topic-8-Cell-5,1,16.0,12.0,1590.755767148638,1147.7390123930243
SYNTH-16-12-1-Topic-8-Cell-6,1,16.0,12.0,1568.1523766524972,1250.065579198177
SYNTH-16-13-1-Topic-0-Cell-1,1,16.0,13.0,1600.0,1300.0
SYNTH-16-13-1-Topic-7-Cell-2,1,16.0,13.0,1619.6357488094313,1278.5655098336135
SYNTH-16-13-1-Topic-7-Cell-3,1,16.0,13.0,1559.0477974329642,1303.5940374105542
SYNTH-16-13-1-Topic-7-Cell-4,1,16.0,13.0,1639.9568324127756,1330.634156484835
SYNTH-16-13-1-Topic-8-Cell-5,1,16.0,13.0,1589.8734502809575,1242.750956420323
SYNTH-16-14-1-Topic-0-Cell-1,1,16.0,14.0,1600.0,1400.0
SYNTH-16-14-1-Topic-0-Cell-2,1,16.0,14.0,1619.6357488094313,1378.5655098336135
SYNTH-16-14-1-Topic-8-Cell-3,1,16.0,14.0,1559.0477974329642,1403.5940374105542
SYNTH-16-14-1-Topic-8-Cell-4,1,16.0,14.0,1639.9568324127756,1430.634156484835
SYNTH-16-14-1-Topic-8-Cell-5,1,16.0,14.0,1589.8734502809575,1342.750956420323
SYNTH-16-15-1-Topic-0-Cell-1,1,16.0,15.0,1600.0,1500.0
SYNTH-16-15-1-Topic-7-Cell-2,1,16.0,15.0,1617.924904260718,1480.4330770454126
SYNTH-16-15-1-Topic-7-Cell-3,1,16.0,15.0,1562.6159247908558,1503.2808922704633
SYNTH-16-15-1-Topic-8-Cell-4,1,16.0,15.0,1636.4754307315513,1527.9650308948123
SYNTH-16-15-1-Topic-9-Cell-5,1,16.0,15.0,1590.755767148638,1447.7390123930243
SYNTH-16-15-1-Topic-9-Cell-6,1,16.0,15.0,1568.1523766524972,1550.065579198177
SYNTH-16-16-1-Topic-8-Cell-1,1,16.0,16.0,1600.0,1600.0
SYNTH-16-16-1-Topic-10-Cell-2,1,16.0,16.0,1619.6357488094313,1578.5655098336135
SYNTH-16-16-1-Topic-10-Cell-3,1,16.0,16.0,1559.0477974329642,1603.5940374105542
SYNTH-16-16-1-Topic-10-Cell-4,1,16.0,16.0,1639.9568324127756,1630.634156484835
SYNTH-16-16-1-Topic-10-Cell-5,1,16.0,16.0,1589.8734502809575,1542.750956420323
SYNTH-16-17-1-Topic-7-Cell-1,1,16.0,17.0,1600.0,1700.0
SYNTH-16-17-1-Topic-8-Cell-2,1,16.0,17.0,1619.6357488094313,1678.5655098336135
SYNTH-16-17-1-Topic-8-Cell-3,1,16.0,17.0,1559.0477974329642,1703.5940374105542
SYNTH-16-17-1-Topic-8-Cell-4,1,16.0,17.0,1639.9568324127756,1730.634156484835
SYNTH-16-17-1-Topic-9-Cell-5,1,16.0,17.0,1589.8734502809575,1642.750956420323
SYNTH-16-18-1-Topic-0-Cell-1,1,16.0,18.0,1600.0,1800.0
SYNTH-16-18-1-Topic-0-Cell-2,1,16.0,18.0,1617.924904260718,1780.4330770454126
SYNTH-16-18-1-Topic-8-Cell-3,1,16.0,18.0,1562.6159247908558,1803.2808922704633
SYNTH-16-18-1-Topic-10-Cell-4,1,16.0,18.0,1636.4754307315513,1827.9650308948123
SYNTH-16-18-1-Topic-10-Cell-5,1,16.0,18.0,1590.755767148638,1747.7390123930243
SYNTH-16-18-1-Topic-10-Cell-6,1,16.0,18.0,1568.1523766524972,1850.065579198177
SYNTH-16-19-1-Topic-0-Cell-1,1,16.0,19.0,1600.0,1900.0
SYNTH-16-19-1-Topic-8-Cell-2,1,16.0,19.0,1619.6357488094313,1878.5655098336135
SYNTH-16-19-1-Topic-8-Cell-3,1,16.0,19.0,1559.0477974329642,1903.5940374105542
SYNTH-16-19-1-Topic-8-Cell-4,1,16.0,19.0,1639.9568324127756,1930.634156484835
SYNTH-16-19-1-Topic-10-Cell-5,1,16.0,19.0,1589.8734502809575,1842.750956420323
SYNTH-16-20-1-Topic-0-Cell-1,1,16.0,20.0,1600.0,2000.0
SYNTH-16-20-1-Topic-8-Cell-2,1,16.0,20.0,1617.924904260718,1980.4330770454126
SYNTH-16-20-1-Topic-8-Cell-3,1,16.0,20.0,1562.6159247908558,2003.2808922704633
SYNTH-16-20-1-Topic-8-Cell-4,1,16.0,20.0,1636.4754307315513,2027.9650308948123
SYNTH-16-20-1-Topic-8-Cell-5,1,16.0,20.0,1590.755767148638,1947.7390123930243
SYNTH-16-20-1-Topic-8-Cell-6,1,16.0,20.0,1568.1523766524972,2050.065579198177
SYNTH-16-21-1-Topic-7-Cell-1,1,16.0,21.0,1600.0,2100.0
SYNTH-16-21-1-Topic-7-Cell-2,1,16.0,21.0,1619.6357488094313,2078.5655098336138
SYNTH-16-21-1-Topic-8-Cell-3,1,16.0,21.0,1559.0477974329642,2103.594037410554
SYNTH-16-21-1-Topic-8-Cell-4,1,16.0,21.0,1639.9568324127756,2130.634156484835
SYNTH-16-21-1-Topic-8-Cell-5,1,16.0,21.0,1589.8734502809575,2042.750956420323
SYNTH-16-22-1-Topic-8-Cell-1,1,16.0,22.0,1600.0,2200.0
SYNTH-16-22-1-Topic-8-Cell-2,1,16.0,22.0,1619.6357488094313,2178.5655098336138
SYNTH-16-22-1-Topic-8-Cell-3,1,16.0,22.0,1559.0477974329642,2203.594037410554
SYNTH-16-22-1-Topic-8-Cell-4,1,16.0,22.0,1639.9568324127756,2230.634156484835
SYNTH-16-22-1-Topic-10-Cell-5,1,16.0,22.0,1589.8734502809575,2142.750956420323
SYNTH-16-23-1-Topic-4-Cell-1,1,16.0,23.0,1600.0,2300.0
SYNTH-16-23-1-Topic-7-Cell-2,1,16.0,23.0,1619.6357488094313,2278.5655098336138
SYNTH-16-23-1-Topic-7-Cell-3,1,16.0,23.0,1559.0477974329642,2303.594037410554
SYNTH-16-23-1-Topic-8-Cell-4,1,16.0,23.0,1639.9568324127756,2330.634156484835
SYNTH-16-23-1-Topic-8-Cell-5,1,16.0,23.0,1589.8734502809575,2242.750956420323
SYNTH-16-24-1-Topic-8-Cell-1,1,16.0,24.0,1600.0,2400.0
SYNTH-16-24-1-Topic-8-Cell-2,1,16.0,24.0,1619.6357488094313,2378.5655098336138
SYNTH-16-24-1-Topic-8-Cell-3,1,16.0,24.0,1559.0477974329642,2403.594037410554
SYNTH-16-24-1-Topic-8-Cell-4,1,16.0,24.0,1639.9568324127756,2430.634156484835
SYNTH-16-24-1-Topic-8-Cell-5,1,16.0,24.0,1589.8734502809575,2342.750956420323
SYNTH-16-25-1-Topic-0-Cell-1,1,16.0,25.0,1600.0,2500.0
SYNTH-16-25-1-Topic-0-Cell-2,1,16.0,25.0,1617.924904260718,2480.4330770454126
SYNTH-16-25-1-Topic-8-Cell-3,1,16.0,25.0,1562.6159247908558,2503.2808922704635
SYNTH-16-25-1-Topic-10-Cell-4,1,16.0,25.0,1636.4754307315513,2527.965030894812
SYNTH-16-25-1-Topic-10-Cell-5,1,16.0,25.0,1590.755767148638,2447.7390123930245
SYNTH-16-25-1-Topic-10-Cell-6,1,16.0,25.0,1568.1523766524972,2550.065579198177
SYNTH-16-26-1-Topic-7-Cell-1,1,16.0,26.0,1600.0,2600.0
SYNTH-16-26-1-Topic-7-Cell-2,1,16.0,26.0,1617.924904260718,2580.4330770454126
SYNTH-16-26-1-Topic-7-Cell-3,1,16.0,26.0,1562.6159247908558,2603.2808922704635
SYNTH-16-26-1-Topic-7-Cell-4,1,16.0,26.0,1636.4754307315513,2627.965030894812
SYNTH-16-26-1-Topic-8-Cell-5,1,16.0,26.0,1590.755767148638,2547.7390123930245
SYNTH-16-26-1-Topic-8-Cell-6,1,16.0,26.0,1568.1523766524972,2650.065579198177
SYNTH-16-27-1-Topic-7-Cell-1,1,16.0,27.0,1600.0,2700.0
SYNTH-16-27-1-Topic-7-Cell-2,1,16.0,27.0,1625.3496427097466,2672.328192183713
SYNTH-16-27-1-Topic-7-Cell-3,1,16.0,27.0,1547.1309338224526,2704.6398823455743
SYNTH-16-28-1-Topic-8-Cell-1,1,16.0,28.0,1600.0,2800.0
SYNTH-16-28-1-Topic-8-Cell-2,1,16.0,28.0,1619.6357488094313,2778.5655098336138
SYNTH-16-28-1-Topic-8-Cell-3,1,16.0,28.0,1559.0477974329642,2803.594037410554
SYNTH-16-28-1-Topic-8-Cell-4,1,16.0,28.0,1639.9568324127756,2830.634156484835
SYNTH-16-28-1-Topic-8-Cell-5,1,16.0,28.0,1589.8734502809575,2742.750956420323
SYNTH-16-29-1-Topic-0-Cell-1,1,16.0,29.0,1600.0,2900.0
SYNTH-16-29-1-Topic-2-Cell-2,1,16.0,29.0,1617.924904260718,2880.4330770454126
SYNTH-16-29-1-Topic-8-Cell-3,1,16.0,29.0,1562.6159247908558,2903.2808922704635
SYNTH-16-29-1-Topic-8-Cell-4,1,16.0,29.0,1636.4754307315513,2927.965030894812
SYNTH-16-29-1-Topic-8-Cell-5,1,16.0,29.0,1590.755767148638,2847.7390123930245
SYNTH-16-29-1-Topic-9-Cell-6,1,16.0,29.0,1568.1523766524972,2950.065579198177
SYNTH-16-30-1-Topic-5-Cell-1,1,16.0,30.0,1600.0,3000.0
SYNTH-16-30-1-Topic-7-Cell-2,1,16.0,30.0,1625.3496427097466,2972.328192183713
SYNTH-16-30-1-Topic-7-Cell-3,1,16.0,30.0,1547.1309338224526,3004.6398823455743
SYNTH-16-31-1-Topic-0-Cell-1,1,16.0,31.0,1600.0,3100.0
SYNTH-16-31-1-Topic-7-Cell-2,1,16.0,31.0,1619.6357488094313,3078.5655098336138
SYNTH-16-31-1-Topic-8-Cell-3,1,16.0,31.0,1559.0477974329642,3103.594037410554
SYNTH-16-31-1-Topic-8-Cell-4,1,16.0,31.0,1639.9568324127756,3130.634156484835
SYNTH-16-31-1-Topic-9-Cell-5,1,16.0,31.0,1589.8734502809575,3042.750956420323
SYNTH-16-32-1-Topic-0-Cell-1,1,16.0,32.0,1600.0,3200.0
SYNTH-16-32-1-Topic-0-Cell-2,1,16.0,32.0,1619.6357488094313,3178.5655098336138
SYNTH-16-32-1-Topic-0-Cell-3,1,16.0,32.0,1559.0477974329642,3203.594037410554
SYNTH-16-32-1-Topic-4-Cell-4,1,16.0,32.0,1639.9568324127756,3230.634156484835
SYNTH-16-32-1-Topic-7-Cell-5,1,16.0,32.0,1589.8734502809575,3142.750956420323
SYNTH-16-33-1-Topic-0-Cell-1,1,16.0,33.0,1600.0,3300.0
SYNTH-16-33-1-Topic-0-Cell-2,1,16.0,33.0,1619.6357488094313,3278.5655098336138
SYNTH-16-33-1-Topic-7-Cell-3,1,16.0,33.0,1559.0477974329642,3303.594037410554
SYNTH-16-33-1-Topic-7-Cell-4,1,16.0,33.0,1639.9568324127756,3330.634156484835
SYNTH-16-33-1-Topic-7-Cell-5,1,16.0,33.0,1589.8734502809575,3242.750956420323
SYNTH-16-34-1-Topic-0-Cell-1,1,16.0,34.0,1600.0,3400.0
SYNTH-16-34-1-Topic-0-Cell-2,1,16.0,34.0,1617.924904260718,3380.4330770454126
SYNTH-16-34-1-Topic-0-Cell-3,1,16.0,34.0,1562.6159247908558,3403.2808922704635
SYNTH-16-34-1-Topic-0-Cell-4,1,16.0,34.0,1636.4754307315513,3427.965030894812
SYNTH-16-34-1-Topic-8-Cell-5,1,16.0,34.0,1590.755767148638,3347.7390123930245
SYNTH-16-34-1-Topic-8-Cell-6,1,16.0,34.0,1568.1523766524972,3450.065579198177
SYNTH-16-35-1-Topic-0-Cell-1,1,16.0,35.0,1600.0,3500.0
SYNTH-16-35-1-Topic-0-Cell-2,1,16.0,35.0,1617.924904260718,3480.4330770454126
SYNTH-16-35-1-Topic-0-Cell-3,1,16.0,35.0,1562.6159247908558,3503.2808922704635
SYNTH-16-35-1-Topic-0-Cell-4,1,16.0,35.0,1636.4754307315513,3527.965030894812
SYNTH-16-35-1-Topic-0-Cell-5,1,16.0,35.0,1590.755767148638,3447.7390123930245
SYNTH-16-35-1-Topic-0-Cell-6,1,16.0,35.0,1568.1523766524972,3550.065579198177
SYNTH-16-36-1-Topic-8-Cell-1,1,16.0,36.0,1600.0,3600.0
SYNTH-16-36-1-Topic-8-Cell-2,1,16.0,36.0,1619.6357488094313,3578.5655098336138
SYNTH-16-36-1-Topic-8-Cell-3,1,16.0,36.0,1559.0477974329642,3603.594037410554
SYNTH-16-36-1-Topic-8-Cell-4,1,16.0,36.0,1639.9568324127756,3630.634156484835
SYNTH-16-36-1-Topic-8-Cell-5,1,16.0,36.0,1589.8734502809575,3542.750956420323
SYNTH-16-37-1-Topic-7-Cell-1,1,16.0,37.0,1600.0,3700.0
SYNTH-16-37-1-Topic-8-Cell-2,1,16.0,37.0,1619.6357488094313,3678.5655098336138
SYNTH-16-37-1-Topic-8-Cell-3,1,16.0,37.0,1559.0477974329642,3703.594037410554
SYNTH-16-37-1-Topic-8-Cell-4,1,16.0,37.0,1639.9568324127756,3730.634156484835
SYNTH-16-37-1-Topic-8-Cell-5,1,16.0,37.0,1589.8734502809575,3642.750956420323
SYNTH-16-38-1-Topic-0-Cell-1,1,16.0,38.0,1600.0,3800.0
SYNTH-16-38-1-Topic-0-Cell-2,1,16.0,38.0,1619.6357488094313,3778.5655098336138
SYNTH-16-38-1-Topic-0-Cell-3,1,16.0,38.0,1559.0477974329642,3803.594037410554
SYNTH-16-38-1-Topic-7-Cell-4,1,16.0,38.0,1639.9568324127756,3830.634156484835
SYNTH-16-38-1-Topic-7-Cell-5,1,16.0,38.0,1589.8734502809575,3742.750956420323
SYNTH-16-39-1-Topic-8-Cell-1,1,16.0,39.0,1600.0,3900.0
SYNTH-16-39-1-Topic-8-Cell-2,1,16.0,39.0,1619.6357488094313,3878.5655098336138
SYNTH-16-39-1-Topic-8-Cell-3,1,16.0,39.0,1559.0477974329642,3903.594037410554
SYNTH-16-39-1-Topic-8-Cell-4,1,16.0,39.0,1639.9568324127756,3930.634156484835
SYNTH-16-39-1-Topic-8-Cell-5,1,16.0,39.0,1589.8734502809575,3842.750956420323
SYNTH-16-40-1-Topic-7-Cell-1,1,16.0,40.0,1600.0,4000.0
SYNTH-16-40-1-Topic-7-Cell-2,1,16.0,40.0,1619.6357488094313,3978.5655098336138
SYNTH-16-40-1-Topic-8-Cell-3,1,16.0,40.0,1559.0477974329642,4003.594037410554
SYNTH-16-40-1-Topic-8-Cell-4,1,16.0,40.0,1639.9568324127756,4030.634156484835
SYNTH-16-40-1-Topic-8-Cell-5,1,16.0,40.0,1589.8734502809575,3942.750956420323
SYNTH-16-41-1-Topic-0-Cell-1,1,16.0,41.0,1600.0,4100.0
SYNTH-16-41-1-Topic-8-Cell-2,1,16.0,41.0,1619.6357488094313,4078.5655098336138
SYNTH-16-41-1-Topic-8-Cell-3,1,16.0,41.0,1559.0477974329642,4103.594037410554
SYNTH-16-41-1-Topic-8-Cell-4,1,16.0,41.0,1639.9568324127756,4130.634156484835
SYNTH-16-41-1-Topic-8-Cell-5,1,16.0,41.0,1589.8734502809575,4042.750956420323
SYNTH-16-42-1-Topic-0-Cell-1,1,16.0,42.0,1600.0,4200.0
SYNTH-16-42-1-Topic-0-Cell-2,1,16.0,42.0,1617.924904260718,4180.433077045413
SYNTH-16-42-1-Topic-0-Cell-3,1,16.0,42.0,1562.6159247908558,4203.2808922704635
SYNTH-16-42-1-Topic-8-Cell-4,1,16.0,42.0,1636.4754307315513,4227.965030894812
SYNTH-16-42-1-Topic-8-Cell-5,1,16.0,42.0,1590.755767148638,4147.7390123930245
SYNTH-16-42-1-Topic-8-Cell-6,1,16.0,42.0,1568.1523766524972,4250.065579198177
SYNTH-16-43-1-Topic-9-Cell-1,1,16.0,43.0,1600.0,4300.0
SYNTH-16-43-1-Topic-9-Cell-2,1,16.0,43.0,1619.6357488094313,4278.565509833614
SYNTH-16-43-1-Topic-9-Cell-3,1,16.0,43.0,1559.0477974329642,4303.594037410554
SYNTH-16-43-1-Topic-9-Cell-4,1,16.0,43.0,1639.9568324127756,4330.634156484835
SYNTH-16-43-1-Topic-9-Cell-5,1,16.0,43.0,1589.8734502809575,4242.750956420323
SYNTH-16-44-1-Topic-0-Cell-1,1,16.0,44.0,1600.0,4400.0
SYNTH-16-44-1-Topic-0-Cell-2,1,16.0,44.0,1617.924904260718,4380.433077045413
SYNTH-16-44-1-Topic-7-Cell-3,1,16.0,44.0,1562.6159247908558,4403.2808922704635
SYNTH-16-44-1-Topic-8-Cell-4,1,16.0,44.0,1636.4754307315513,4427.965030894812
SYNTH-16-44-1-Topic-8-Cell-5,1,16.0,44.0,1590.755767148638,4347.7390123930245
SYNTH-16-44-1-Topic-8-Cell-6,1,16.0,44.0,1568.1523766524972,4450.065579198177
SYNTH-16-45-1-Topic-8-Cell-1,1,16.0,45.0,1600.0,4500.0
SYNTH-16-45-1-Topic-8-Cell-2,1,16.0,45.0,1619.6357488094313,4478.565509833614
SYNTH-16-45-1-Topic-8-Cell-3,1,16.0,45.0,1559.0477974329642,4503.594037410554
SYNTH-16-45-1-Topic-8-Cell-4,1,16.0,45.0,1639.9568324127756,4530.634156484835
SYNTH-16-45-1-Topic-8-Cell-5,1,16.0,45.0,1589.8734502809575,4442.750956420323
SYNTH-16-46-1-Topic-8-Cell-1,1,16.0,46.0,1600.0,4600.0
SYNTH-16-46-1-Topic-8-Cell-2,1,16.0,46.0,1619.6357488094313,4578.565509833614
SYNTH-16-46-1-Topic-8-Cell-3,1,16.0,46.0,1559.0477974329642,4603.594037410554
SYNTH-16-46-1-Topic-9-Cell-4,1,16.0,46.0,1639.9568324127756,4630.634156484835
SYNTH-16-46-1-Topic-9-Cell-5,1,16.0,46.0,1589.8734502809575,4542.750956420323
SYNTH-16-47-1-Topic-0-Cell-1,1,16.0,47.0,1600.0,4700.0
SYNTH-16-47-1-Topic-0-Cell-2,1,16.0,47.0,1619.6357488094313,4678.565509833614
SYNTH-16-47-1-Topic-8-Cell-3,1,16.0,47.0,1559.0477974329642,4703.594037410554
SYNTH-16-47-1-Topic-8-Cell-4,1,16.0,47.0,1639.9568324127756,4730.634156484835
SYNTH-16-47-1-Topic-8-Cell-5,1,16.0,47.0,1589.8734502809575,4642.750956420323
SYNTH-16-48-1-Topic-8-Cell-1,1,16.0,48.0,1600.0,4800.0
SYNTH-16-48-1-Topic-8-Cell-2,1,16.0,48.0,1619.6357488094313,4778.565509833614
SYNTH-16-48-1-Topic-8-Cell-3,1,16.0,48.0,1559.0477974329642,4803.594037410554
SYNTH-16-48-1-Topic-8-Cell-4,1,16.0,48.0,1639.9568324127756,4830.634156484835
SYNTH-16-48-1-Topic-8-Cell-5,1,16.0,48.0,1589.8734502809575,4742.750956420323
SYNTH-16-49-1-Topic-8-Cell-1,1,16.0,49.0,1600.0,4900.0
SYNTH-16-49-1-Topic-8-Cell-2,1,16.0,49.0,1619.6357488094313,4878.565509833614
SYNTH-16-49-1-Topic-8-Cell-3,1,16.0,49.0,1559.0477974329642,4903.594037410554
SYNTH-16-49-1-Topic-8-Cell-4,1,16.0,49.0,1639.9568324127756,4930.634156484835
SYNTH-16-49-1-Topic-8-Cell-5,1,16.0,49.0,1589.8734502809575,4842.750956420323
SYNTH-16-50-1-Topic-7-Cell-1,1,16.0,50.0,1600.0,5000.0
SYNTH-16-50-1-Topic-7-Cell-2,1,16.0,50.0,1621.9534345634995,4976.035511462454
SYNTH-16-50-1-Topic-7-Cell-3,1,16.0,50.0,1554.2140456158832,5004.018255981839
SYNTH-16-50-1-Topic-7-Cell-4,1,16.0,50.0,1644.6730967202666,5034.250028166729
SYNTH-17-1-1-Topic-0-Cell-1,1,17.0,1.0,1700.0,150.0
SYNTH-17-1-1-Topic-8-Cell-2,1,17.0,1.0,1719.6357488094313,128.5655098336136
SYNTH-17-1-1-Topic-8-Cell-3,1,17.0,1.0,1659.0477974329642,153.59403741055414
SYNTH-17-1-1-Topic-8-Cell-4,1,17.0,1.0,1739.9568324127756,180.63415648483507
SYNTH-17-1-1-Topic-8-Cell-5,1,17.0,1.0,1689.8734502809575,92.75095642032298
SYNTH-17-2-1-Topic-8-Cell-1,1,17.0,2.0,1700.0,250.0
SYNTH-17-2-1-Topic-8-Cell-2,1,17.0,2.0,1721.9534345634995,226.03551146245462
SYNTH-17-2-1-Topic-8-Cell-3,1,17.0,2.0,1654.2140456158832,254.0182559818382
SYNTH-17-2-1-Topic-8-Cell-4,1,17.0,2.0,1744.6730967202666,284.2500281667286
SYNTH-17-3-1-Topic-8-Cell-1,1,17.0,3.0,1700.0,350.0
SYNTH-17-3-1-Topic-8-Cell-2,1,17.0,3.0,1721.9534345634995,326.0355114624546
SYNTH-17-3-1-Topic-8-Cell-3,1,17.0,3.0,1654.2140456158832,354.0182559818382
SYNTH-17-3-1-Topic-8-Cell-4,1,17.0,3.0,1744.6730967202666,384.2500281667286
SYNTH-17-4-1-Topic-8-Cell-1,1,17.0,4.0,1700.0,450.0
SYNTH-17-4-1-Topic-8-Cell-2,1,17.0,4.0,1719.6357488094313,428.5655098336136
SYNTH-17-4-1-Topic-9-Cell-3,1,17.0,4.0,1659.0477974329642,453.59403741055417
SYNTH-17-4-1-Topic-9-Cell-4,1,17.0,4.0,1739.9568324127756,480.6341564848351
SYNTH-17-4-1-Topic-9-Cell-5,1,17.0,4.0,1689.8734502809575,392.75095642032295
SYNTH-17-5-1-Topic-0-Cell-1,1,17.0,5.0,1700.0,550.0
SYNTH-17-5-1-Topic-7-Cell-2,1,17.0,5.0,1719.6357488094313,528.5655098336136
SYNTH-17-5-1-Topic-8-Cell-3,1,17.0,5.0,1659.0477974329642,553.5940374105542
SYNTH-17-5-1-Topic-8-Cell-4,1,17.0,5.0,1739.9568324127756,580.6341564848351
SYNTH-17-5-1-Topic-8-Cell-5,1,17.0,5.0,1689.8734502809575,492.75095642032295
SYNTH-17-6-1-Topic-0-Cell-1,1,17.0,6.0,1700.0,650.0
SYNTH-17-6-1-Topic-5-Cell-2,1,17.0,6.0,1719.6357488094313,628.5655098336136
SYNTH-17-6-1-Topic-7-Cell-3,1,17.0,6.0,1659.0477974329642,653.5940374105542
SYNTH-17-6-1-Topic-9-Cell-4,1,17.0,6.0,1739.9568324127756,680.6341564848351
SYNTH-17-6-1-Topic-10-Cell-5,1,17.0,6.0,1689.8734502809575,592.750956420323
SYNTH-17-7-1-Topic-8-Cell-1,1,17.0,7.0,1700.0,750.0
SYNTH-17-7-1-Topic-8-Cell-2,1,17.0,7.0,1719.6357488094313,728.5655098336136
SYNTH-17-7-1-Topic-8-Cell-3,1,17.0,7.0,1659.0477974329642,753.5940374105542
SYNTH-17-7-1-Topic-8-Cell-4,1,17.0,7.0,1739.9568324127756,780.6341564848351
SYNTH-17-7-1-Topic-8-Cell-5,1,17.0,7.0,1689.8734502809575,692.750956420323
SYNTH-17-8-1-Topic-0-Cell-1,1,17.0,8.0,1700.0,850.0
SYNTH-17-8-1-Topic-0-Cell-2,1,17.0,8.0,1721.9534345634995,826.0355114624546
SYNTH-17-8-1-Topic-7-Cell-3,1,17.0,8.0,1654.2140456158832,854.0182559818381
