Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000025153,Fasn,Gene Expression,0.003105165048004347,0.49171095076555815,0.9999689940750058,55,0.0030335524577399576,47
ENSMUSG00000028068,Iqgap3,Gene Expression,0.003104678636546316,0.5606742372310372,0.9999689940750058,59,0.005229768791801429,50
ENSMUSG00000048807,Slc35e4,Gene Expression,0.003104601559039396,0.5511691350743269,0.9999689940750058,274,0.015298206012689266,189
ENSMUSG00000004933,Matk,Gene Expression,0.0030982497217105047,0.5606803455540312,0.9999689940750058,174,0.009153952565649565,137
ENSMUSG00000026170,Cyp27a1,Gene Expression,0.0030940895036750808,0.4749736015357233,0.9999689940750058,7,0.00011266578273184476,6
ENSMUSG00000026797,Stxbp1,Gene Expression,0.00309362114989313,0.4837806906949349,0.9999689940750058,18,0.0004470262320603417,17
ENSMUSG00000073557,Ppp1r12b,Gene Expression,0.0030935992439242443,0.570808854793156,0.9999689940750058,206,0.014984187439963359,165
ENSMUSG00000035885,Cox8a,Gene Expression,0.0030927190361368256,0.5744948076791287,0.9999689940750058,187,0.02090877260959413,150
ENSMUSG00000024590,Lmnb1,Gene Expression,0.0030750723684128136,0.5812346145560228,0.9999689940750058,1149,0.09570536413472558,593
ENSMUSG00000029223,Uchl1,Gene Expression,0.0030730547445662424,0.576132177686109,0.9999689940750058,336,0.027130280912757553,234
ENSMUSG00000042340,Ctf1,Gene Expression,0.0030716630248202393,0.559488757653313,0.9999689940750058,35,0.004077632957230731,31
ENSMUSG00000030839,Sergef,Gene Expression,0.0030706329229193688,0.38205691371752426,0.9999689940750058,20,0.0005409227469985539,16
ENSMUSG00000003585,Sec14l2,Gene Expression,0.00306013703053272,0.5010015803444114,0.9999689940750058,32,0.0014732730387970344,27
ENSMUSG00000079334,Naa80,Gene Expression,0.00305797406496596,0.26575406243245747,0.9999689940750058,10,0.0004955607529257943,9
ENSMUSG00000029608,Rph3a,Gene Expression,0.0030576363433202176,0.5205343637236792,0.9999689940750058,50,0.0017449331630079153,40
ENSMUSG00000028677,Rnf220,Gene Expression,0.0030554335364759012,0.5799874552635187,0.9999689940750058,510,0.028256274160124762,312
ENSMUSG00000049482,Ctu2,Gene Expression,0.003052257918191933,0.5663128080124671,0.9999689940750058,174,0.007154758020911597,134
ENSMUSG00000031688,Pou4f2,Gene Expression,0.003049313714922093,0.31428833581405535,0.9999689940750058,44,0.0018372435676290524,38
ENSMUSG00000046610,Oacyl,Gene Expression,0.0030394770396186747,0.5202786180618189,0.9999689940750058,8,0.00014664567283158872,7
ENSMUSG00000050896,Rtn4rl2,Gene Expression,0.0030356611340932632,0.506930166423049,0.9999689940750058,27,0.001378710294681481,20
ENSMUSG00000032549,Rab6b,Gene Expression,0.0030268070303486653,0.4663099137044824,0.9999689940750058,13,0.00196573910586678,12
ENSMUSG00000033540,Idua,Gene Expression,0.0030196757167010174,0.5007662752294171,0.9999689940750058,20,0.0006570793198668126,18
ENSMUSG00000030805,Stx4a,Gene Expression,0.003011576489785564,0.5643513364382551,0.9999689940750058,65,0.0050117611464584755,54
ENSMUSG00000022160,Mettl3,Gene Expression,0.003011116399275348,0.5642588944535627,0.9999689940750058,88,0.004499656216405212,76
ENSMUSG00000038178,Slc43a2,Gene Expression,0.0030047580941955287,0.5358870277407333,0.9999689940750058,6,0.0001171886423715568,5
ENSMUSG00000049690,Nckap5,Gene Expression,0.002992964608362867,0.5151680656612985,0.9999689940750058,16,0.00042746085819250074,13
ENSMUSG00000071192,Wfikkn1,Gene Expression,0.0029880817090218396,0.2774868645870905,0.9999689940750058,5,0.00014410918058666236,5
ENSMUSG00000003123,Lipe,Gene Expression,0.0029841818498275055,0.5396199986192647,0.9999689940750058,21,0.0004181109597495578,17
ENSMUSG00000038936,Sccpdh,Gene Expression,0.0029816556637216256,0.5809521553750028,0.9999689940750058,259,0.020399671879565012,190
ENSMUSG00000024043,Arhgap28,Gene Expression,0.0029738034131086095,0.5716235295837822,0.9999689940750058,42,0.004814760667170214,38
ENSMUSG00000030930,Chst15,Gene Expression,0.0029672394810018004,0.5391209922086204,0.9999689940750058,58,0.003294703559633391,45
ENSMUSG00000031155,Pim2,Gene Expression,0.002966972202129704,0.5303196013567693,0.9999689940750058,86,0.003800235016579869,67
ENSMUSG00000018322,Tomm34,Gene Expression,0.002961958467632656,0.5040136606660373,0.9999689940750058,9,0.0002452996987077426,9
ENSMUSG00000030400,Ercc2,Gene Expression,0.0029615435094037627,0.5918740576820358,0.9999689940750058,614,0.05020649800995554,408
ENSMUSG00000025731,Mettl26,Gene Expression,0.002961156265834734,0.5542484558895417,0.9999689940750058,100,0.0042080164997798245,82
ENSMUSG00000102440,Pcdhga9,Gene Expression,0.0029581026466918236,0.5709422998197666,0.9999689940750058,196,0.00949668796648956,145
ENSMUSG00000035305,Ror1,Gene Expression,0.002954983198320613,0.566618739905348,0.9999689940750058,35,0.009506137902732142,29
ENSMUSG00000036198,Arhgap36,Gene Expression,0.0029473147329435083,0.5730948276875116,0.9999689940750058,52,0.005576652649545089,42
ENSMUSG00000049036,Tmem121,Gene Expression,0.0029466342992643087,0.5801794240840639,0.9999689940750058,308,0.017687550666965642,219
ENSMUSG00000026179,Pnkd,Gene Expression,0.002932901411302938,0.5914521903657373,0.9999689940750058,421,0.0268688008744163,292
ENSMUSG00000026469,Xpr1,Gene Expression,0.0029300216523634776,0.5780789290998394,0.9999689940750058,155,0.014309531415818715,127
ENSMUSG00000029322,Plac8,Gene Expression,0.0029296833395275113,0.5600632384596609,0.9999689940750058,11,0.0050087521831554994,9
ENSMUSG00000087035,Tmem74bos,Gene Expression,0.0029210254155641402,0.2854170309876094,0.9999689940750058,23,0.001019298260178992,19
ENSMUSG00000019802,Sec63,Gene Expression,0.0029176714689068163,0.42932522174186705,0.9999689940750058,11,0.0002651726365962078,8
ENSMUSG00000089687,Rab42,Gene Expression,0.002916696712238064,0.418023451320678,0.9999689940750058,12,0.0006245577602060101,11
ENSMUSG00000034485,Uaca,Gene Expression,0.0029116410972997754,0.47579031859293375,0.9999689940750058,15,0.00036590798269945724,12
ENSMUSG00000012428,Steap4,Gene Expression,0.002907195116820573,0.5336304712802156,0.9999689940750058,6,0.0010026423540832558,6
ENSMUSG00000018547,Pip4k2b,Gene Expression,0.0029050679142814118,0.5928986894071593,0.9999689940750058,160,0.012677958143956242,124
ENSMUSG00000036086,Zranb3,Gene Expression,0.002902677355927613,0.5780893164765466,0.9999689940750058,18,0.00036649094922584254,15
ENSMUSG00000024268,Celf4,Gene Expression,0.0029017718824439413,0.46740119091877697,0.9999689940750058,26,0.0015832674078545559,24
ENSMUSG00000030657,Xylt1,Gene Expression,0.0028997916035374757,0.5173241654141623,0.9999689940750058,36,0.0020490160779374766,34
ENSMUSG00000024076,Vit,Gene Expression,0.0028972581341205447,0.5712328150494002,0.9999689940750058,100,0.006411810204009196,69
ENSMUSG00000044716,Dok7,Gene Expression,0.0028971322013198225,0.562568780089614,0.9999689940750058,29,0.0037456917029347935,26
ENSMUSG00000020376,Rnf130,Gene Expression,0.0028960051347508486,0.5959241035138358,0.9999689940750058,347,0.019696063768453443,255
ENSMUSG00000014773,Dll1,Gene Expression,0.002885125416523269,0.527215664113905,0.9999689940750058,107,0.004154134426634611,82
ENSMUSG00000033713,Foxn3,Gene Expression,0.0028842141653017644,0.5904951038561825,0.9999689940750058,231,0.015368720642381187,172
ENSMUSG00000089917,Uckl1,Gene Expression,0.0028833878540422716,0.5997850543502277,0.9999689940750058,767,0.048057111440459606,418
ENSMUSG00000002844,Adprh,Gene Expression,0.0028767617333652945,0.4989287619837861,0.9999689940750058,20,0.0005653940449863244,16
ENSMUSG00000028684,Urod,Gene Expression,0.002875265781400163,0.38482833521921855,0.9999689940750058,20,0.002221903394334637,15
ENSMUSG00000040111,Gramd1b,Gene Expression,0.0028712528805394026,0.5503038046786208,0.9999689940750058,29,0.0009427229389451893,26
ENSMUSG00000032410,Xrn1,Gene Expression,0.0028566720134049115,0.28264450185761714,0.9999689940750058,40,0.0011234731382386521,33
ENSMUSG00000029189,Sel1l3,Gene Expression,0.0028562032583722137,0.5433969231368176,0.9999689940750058,5,0.00013265290695804564,5
ENSMUSG00000026121,Sema4c,Gene Expression,0.002855543280395715,0.4291771220915306,0.9999689940750058,49,0.0018365853574720658,42
ENSMUSG00000000632,Sez6,Gene Expression,0.0028545267828661036,0.5397941797838155,0.9999689940750058,44,0.0015694981053705715,37
ENSMUSG00000015943,Bola1,Gene Expression,0.0028396088178059826,0.5968970483997564,0.9999689940750058,288,0.013152555005444612,224
ENSMUSG00000041264,Uspl1,Gene Expression,0.002837272540467556,0.5265765993383309,0.9999689940750058,45,0.0014724564948454132,41
ENSMUSG00000087687,Pet100,Gene Expression,0.0028353492388450826,0.5735346875922571,0.9999689940750058,75,0.0051044983254158165,59
ENSMUSG00000022095,Fam160b2,Gene Expression,0.0028349824169231833,0.5775910281606063,0.9999689940750058,142,0.008113522268222444,114
ENSMUSG00000039195,1110008P14Rik,Gene Expression,0.002830400697360457,0.5288855228869038,0.9999689940750058,71,0.00294842469607217,59
ENSMUSG00000029097,Trmt44,Gene Expression,0.0028298696766444953,0.5861786041409252,0.9999689940750058,82,0.004973246112191881,69
ENSMUSG00000036402,Gng12,Gene Expression,0.002827989354677264,0.557773087157462,0.9999689940750058,17,0.004291660175008546,15
ENSMUSG00000024968,Rcor2,Gene Expression,0.00282672958946111,0.48527507853818674,0.9999689940750058,24,0.0009960478540731769,21
ENSMUSG00000019467,Arhgef25,Gene Expression,0.0028256612217350333,0.5951903955761275,0.9999689940750058,173,0.00991296445033618,142
ENSMUSG00000008206,Cers4,Gene Expression,0.0028233802458225874,0.5475189721544291,0.9999689940750058,45,0.0022667136881783655,35
ENSMUSG00000050192,Eif5a2,Gene Expression,0.00281906076896735,0.5278165950685316,0.9999689940750058,14,0.006841148710768126,12
ENSMUSG00000023328,Ache,Gene Expression,0.0028161820927317723,0.5473877929796356,0.9999689940750058,32,0.0017433656293680848,27
ENSMUSG00000020792,Exoc7,Gene Expression,0.0028102079690070954,0.6013761151734853,0.9999689940750058,277,0.015443869688183348,207
ENSMUSG00000024955,Esrra,Gene Expression,0.0028053482918714784,0.5943949175589585,0.9999689940750058,121,0.014387463962482507,107
ENSMUSG00000062691,Cebpzos,Gene Expression,0.002803361378624454,0.41363355454656237,0.9999689940750058,27,0.0008224362142281045,21
ENSMUSG00000047067,Dusp28,Gene Expression,0.0028007882991579643,0.5652078325156802,0.9999689940750058,27,0.0016274642005452654,24
ENSMUSG00000061207,Stk19,Gene Expression,0.002800698028584439,0.5887098642828457,0.9999689940750058,139,0.007906438803807493,111
ENSMUSG00000024068,Spast,Gene Expression,0.0027969933559233795,0.5849401857954211,0.9999689940750058,22,0.003940350817154523,20
ENSMUSG00000029536,Gatc,Gene Expression,0.002790029160597187,0.609908497843783,0.9999689940750058,301,0.024631349271425993,233
ENSMUSG00000021504,B4galt7,Gene Expression,0.0027888230954113595,0.4995968293595383,0.9999689940750058,8,0.0002039782308296822,6
ENSMUSG00000019777,Hdac2,Gene Expression,0.0027853338981242218,0.5779633859904452,0.9999689940750058,19,0.003918684660221818,18
ENSMUSG00000005267,Zfp287,Gene Expression,0.0027846949823353024,0.576878045400528,0.9999689940750058,100,0.0040555036706260905,81
ENSMUSG00000058317,Ube2e2,Gene Expression,0.002784406132705583,0.5983123631241594,0.9999689940750058,176,0.009488384072251568,138
ENSMUSG00000033475,Tomm6,Gene Expression,0.0027812628497272513,0.6114749086965405,0.9999689940750058,373,0.03821720444654922,277
ENSMUSG00000006418,Rnf114,Gene Expression,0.002778536331661627,0.5884978875195173,0.9999689940750058,88,0.003716546769987949,72
ENSMUSG00000021738,Atxn7,Gene Expression,0.0027741542986297316,0.5890672773260222,0.9999689940750058,147,0.0068471593889102705,118
ENSMUSG00000060572,Mfap2,Gene Expression,0.0027736993693145986,0.5853004266763391,0.9999689940750058,89,0.004300914866120398,69
ENSMUSG00000032105,Pdzd3,Gene Expression,0.0027727374758545094,0.45312631515063373,0.9999689940750058,14,0.0014963832082048585,13
ENSMUSG00000043510,Hscb,Gene Expression,0.002771576664895653,0.5288473291321409,0.9999689940750058,5,6.487020811451249e-05,4
ENSMUSG00000013539,Tango2,Gene Expression,0.0027693961747164127,0.512707128144376,0.9999689940750058,19,0.0008351267388702545,16
ENSMUSG00000020866,Cacna1g,Gene Expression,0.002765678348763729,0.5475674796734977,0.9999689940750058,26,0.0009151557233222621,22
ENSMUSG00000057777,Mab21l2,Gene Expression,0.0027631056385506387,0.6024995512148426,0.9999689940750058,278,0.021480789805026667,211
ENSMUSG00000020801,Med31,Gene Expression,0.0027611889230437607,0.4020891407643734,0.9999689940750058,16,0.001496343160432041,13
ENSMUSG00000045991,Onecut2,Gene Expression,0.002758797400626506,0.5897400099425605,0.9999689940750058,75,0.004703946652607222,65
ENSMUSG00000002058,Unc119,Gene Expression,0.002755493333388595,0.6081586718828551,0.9999689940750058,288,0.021486623884183032,210
ENSMUSG00000036104,Rab3gap1,Gene Expression,0.0027472495719738383,0.4656228070781181,0.9999689940750058,4,5.301037232384902e-05,3
ENSMUSG00000055762,Eef1d,Gene Expression,0.0027425057879467358,0.581182339636324,0.9999689940750058,111,0.012602810293072366,91
ENSMUSG00000021239,Vsx2,Gene Expression,0.0027406143731737017,0.4528238433939067,0.9999689940750058,31,0.001274264069772713,27
ENSMUSG00000040560,Wdr7,Gene Expression,0.0027390555449753997,0.5971993172672474,0.9999689940750058,155,0.006981537217555223,128
ENSMUSG00000032356,Rasgrf1,Gene Expression,0.0027350093047294774,0.4411903281938958,0.9999689940750058,3,0.0012586755700838249,3
ENSMUSG00000041258,Zfp236,Gene Expression,0.002734467915804126,0.5977382625451044,0.9999689940750058,134,0.0070933797892002715,103
ENSMUSG00000026942,Traf2,Gene Expression,0.00273031459809046,0.3792203488034689,0.9999689940750058,42,0.0011074921057883619,35
ENSMUSG00000001123,Lgals9,Gene Expression,0.0027295235849720445,0.5751240107441351,0.9999689940750058,11,0.005175406418415934,10
ENSMUSG00000042401,Crtac1,Gene Expression,0.0027274200983106777,0.5631129260627847,0.9999689940750058,54,0.002222742977695975,43
ENSMUSG00000039759,Thap3,Gene Expression,0.0027256893574379238,0.5739543753341081,0.9999689940750058,70,0.0035356451578019326,58
ENSMUSG00000029101,Rgs12,Gene Expression,0.0027114956952515976,0.6156440124683571,0.9999689940750058,309,0.016219600924576336,229
ENSMUSG00000024012,Mtch1,Gene Expression,0.0027028765189417918,0.614748358708292,0.9999689940750058,300,0.024803272718833043,215
ENSMUSG00000008398,Elk3,Gene Expression,0.0026967456599145375,0.6121811492012403,0.9999689940750058,69,0.008387965377293815,63
ENSMUSG00000026374,Tsn,Gene Expression,0.0026955084646272027,0.5948077228572077,0.9999689940750058,21,0.004060831564898686,18
ENSMUSG00000012819,Cdh23,Gene Expression,0.0026932076201990024,0.09566114230029243,0.45065889310096596,23,0.0008757127801932651,20
ENSMUSG00000029063,Nadk,Gene Expression,0.0026921634586303854,0.6022192967114497,0.9999689940750058,155,0.009310109712410277,117
ENSMUSG00000036775,Decr2,Gene Expression,0.0026882226121267665,0.6083760119421999,0.9999689940750058,173,0.008326320321887817,132
ENSMUSG00000046782,Ttc6,Gene Expression,0.0026839906971540687,0.5851653256368441,0.9999689940750058,56,0.0035481735777775935,40
ENSMUSG00000024570,Rbfa,Gene Expression,0.0026729126251734234,0.35793848249608695,0.9999689940750058,23,0.0007777937060679736,23
ENSMUSG00000021271,Zfp839,Gene Expression,0.00267090386418881,0.3313199504895681,0.9999689940750058,9,0.0002592315309000264,8
ENSMUSG00000093930,Hmgcs1,Gene Expression,0.0026615076446413785,0.5754432157874199,0.9999689940750058,66,0.002319552020555163,59
ENSMUSG00000030431,Tmem238,Gene Expression,0.002651338768295499,0.6157848043574756,0.9999689940750058,66,0.005459018708261532,54
ENSMUSG00000028180,Zranb2,Gene Expression,0.002645389638507021,0.6217498773396164,0.9999689940750058,387,0.033714896541778075,290
ENSMUSG00000028173,Wls,Gene Expression,0.002642503432373612,0.27350519851312516,0.9999689940750058,5,0.00013418894815055596,4
ENSMUSG00000028476,Reck,Gene Expression,0.002636739948777304,0.5298755120814276,0.9999689940750058,54,0.002221152916604426,47
ENSMUSG00000028443,Nudt2,Gene Expression,0.0026305665182662853,0.38252198245677116,0.9999689940750058,42,0.0015468337079748385,32
ENSMUSG00000037313,Tacc3,Gene Expression,0.0026226547957832083,0.46895382258591933,0.9999689940750058,8,0.0006625813301648889,8
ENSMUSG00000047428,Dlk2,Gene Expression,0.002617209646265878,0.5964541523469826,0.9999689940750058,89,0.003908269961062917,70
ENSMUSG00000023050,Map3k12,Gene Expression,0.0026135837074681614,0.6151922446832703,0.9999689940750058,113,0.009211406114391724,95
ENSMUSG00000021993,Mipep,Gene Expression,0.002605087462217842,0.5452649813709862,0.9999689940750058,7,0.00013365152611077518,6
ENSMUSG00000028601,Echdc2,Gene Expression,0.002603950381536892,0.6152412311143478,0.9999689940750058,92,0.00674517411429095,75
ENSMUSG00000027508,Pag1,Gene Expression,0.002602677166270024,0.6222063306005501,0.9999689940750058,242,0.010911302713306582,152
ENSMUSG00000075031,Hist1h2bb,Gene Expression,0.0025992883558229843,0.5790652571419981,0.9999689940750058,13,0.002601749051660914,12
ENSMUSG00000003363,Pld3,Gene Expression,0.0025988459653288744,0.599835500548634,0.9999689940750058,85,0.0034288983364266354,69
ENSMUSG00000046792,Zfp787,Gene Expression,0.002597613622519521,0.6301612320270433,0.9999689940750058,254,0.02442231929854784,197
ENSMUSG00000068011,Mkrn2os,Gene Expression,0.0025938228470515504,0.5373716977381113,0.9999689940750058,5,0.0008414872313342139,4
ENSMUSG00000052563,D930048N14Rik,Gene Expression,0.0025877361058483485,0.6187396492652413,0.9999689940750058,56,0.006979817125201383,47
ENSMUSG00000029228,Lnx1,Gene Expression,0.002585713715855421,0.5448165840056496,0.9999689940750058,6,0.00012202440150841677,4
ENSMUSG00000024312,Wdr46,Gene Expression,0.002584582950565599,0.5408870584028156,0.9999689940750058,51,0.002057934426168972,40
